Etime	Time	CO2 (µmol/mol)
2928	2021-07-16 13:22:52	-0.95
2929	2021-07-16 13:22:53	-1.01
2930	2021-07-16 13:22:54	-1
2931	2021-07-16 13:22:55	-0.92
2932	2021-07-16 13:22:56	-0.9
2933	2021-07-16 13:22:57	-0.86
2934	2021-07-16 13:22:58	-0.81
2935	2021-07-16 13:22:59	-0.92
2936	2021-07-16 13:23:00	-0.82
2937	2021-07-16 13:23:01	-0.84
2938	2021-07-16 13:23:02	-2.63
2939	2021-07-16 13:23:03	18.81
2940	2021-07-16 13:23:04	60.36
2941	2021-07-16 13:23:05	68.04
2942	2021-07-16 13:23:06	68
2943	2021-07-16 13:23:07	45.54
2944	2021-07-16 13:23:08	3.63
2945	2021-07-16 13:23:09	-3.15
2946	2021-07-16 13:23:10	-3.42
2947	2021-07-16 13:23:11	-1.68
2948	2021-07-16 13:23:12	-0.94
2949	2021-07-16 13:23:13	-0.77
2950	2021-07-16 13:23:14	-0.64
2951	2021-07-16 13:23:15	-0.7
2952	2021-07-16 13:23:16	-0.79
2953	2021-07-16 13:23:17	-0.78
2954	2021-07-16 13:23:18	-0.8
2955	2021-07-16 13:23:19	-0.83
2956	2021-07-16 13:23:20	-0.83
2957	2021-07-16 13:23:21	-0.82
2958	2021-07-16 13:23:22	-0.89
2959	2021-07-16 13:23:23	-0.9
2960	2021-07-16 13:23:24	-0.77
2961	2021-07-16 13:23:25	-2.91
2962	2021-07-16 13:23:26	32.15
2963	2021-07-16 13:23:27	91.16
2964	2021-07-16 13:23:28	98.9
2965	2021-07-16 13:23:29	98.52
2966	2021-07-16 13:23:30	62.01
2967	2021-07-16 13:23:31	25.4
2968	2021-07-16 13:23:32	-4.87
2969	2021-07-16 13:23:33	-4.14
2970	2021-07-16 13:23:34	-1.9
2971	2021-07-16 13:23:35	-0.92
2972	2021-07-16 13:23:36	-0.58
2973	2021-07-16 13:23:37	-0.57
2974	2021-07-16 13:23:38	-0.55
2975	2021-07-16 13:23:39	-0.67
2976	2021-07-16 13:23:40	-0.73
2977	2021-07-16 13:23:41	-0.83
2978	2021-07-16 13:23:42	-0.87
2979	2021-07-16 13:23:43	-0.89
2980	2021-07-16 13:23:44	-0.97
2981	2021-07-16 13:23:45	-0.91
2982	2021-07-16 13:23:46	-0.87
2983	2021-07-16 13:23:47	-0.83
2984	2021-07-16 13:23:48	-1.41
2985	2021-07-16 13:23:49	9.43
2986	2021-07-16 13:23:50	23.62
2987	2021-07-16 13:23:51	24.7
2988	2021-07-16 13:23:52	24.42
2989	2021-07-16 13:23:53	21.55
2990	2021-07-16 13:23:54	3.77
2991	2021-07-16 13:23:55	-2.5
2992	2021-07-16 13:23:56	-1.8
2993	2021-07-16 13:23:57	-1.2
2994	2021-07-16 13:23:58	-0.92
2995	2021-07-16 13:23:59	-0.77
2996	2021-07-16 13:24:00	-0.74
2997	2021-07-16 13:24:01	-0.68
2998	2021-07-16 13:24:02	-0.73
2999	2021-07-16 13:24:03	-0.82
3000	2021-07-16 13:24:04	-0.87
3001	2021-07-16 13:24:05	-0.88
3002	2021-07-16 13:24:06	-1.56
3003	2021-07-16 13:24:07	5.95
3004	2021-07-16 13:24:08	46.34
3005	2021-07-16 13:24:09	61.56
3006	2021-07-16 13:24:10	61.25
3007	2021-07-16 13:24:11	52.45
3008	2021-07-16 13:24:12	11.57
3009	2021-07-16 13:24:13	-3.74
3010	2021-07-16 13:24:14	-3.73
3011	2021-07-16 13:24:15	-1.98
3012	2021-07-16 13:24:16	-1.16
3013	2021-07-16 13:24:17	-0.82
3014	2021-07-16 13:24:18	-0.75
3015	2021-07-16 13:24:19	-0.86
3016	2021-07-16 13:24:20	-0.87
3017	2021-07-16 13:24:21	-1.03
3018	2021-07-16 13:24:22	-1.03
3019	2021-07-16 13:24:24	-1.02
3020	2021-07-16 13:24:24	-1.02
3021	2021-07-16 13:24:26	-1.01
3022	2021-07-16 13:24:27	-0.91
3023	2021-07-16 13:24:28	-1
3024	2021-07-16 13:24:29	-2.24
3025	2021-07-16 13:24:30	13.43
3026	2021-07-16 13:24:31	81.39
3027	2021-07-16 13:24:32	96.11
3028	2021-07-16 13:24:33	95.13
3029	2021-07-16 13:24:34	77.82
3030	2021-07-16 13:24:34	77.82
3031	2021-07-16 13:24:36	-3.21
3032	2021-07-16 13:24:37	-4.68
3033	2021-07-16 13:24:38	-2.32
3034	2021-07-16 13:24:39	-1.14
3035	2021-07-16 13:24:40	-0.69
3036	2021-07-16 13:24:41	-0.59
3037	2021-07-16 13:24:42	-0.62
3038	2021-07-16 13:24:43	-0.65
3039	2021-07-16 13:24:44	-0.77
3040	2021-07-16 13:24:45	-0.87
3041	2021-07-16 13:24:46	-0.81
3042	2021-07-16 13:24:47	-0.88
3043	2021-07-16 13:24:48	-0.86
3044	2021-07-16 13:24:49	-0.88
3045	2021-07-16 13:24:50	-0.93
3046	2021-07-16 13:24:51	-1.04
3047	2021-07-16 13:24:52	-1.02
3048	2021-07-16 13:24:53	-0.95
3049	2021-07-16 13:24:54	-0.89
3050	2021-07-16 13:24:55	-1.48
3051	2021-07-16 13:24:56	15.97
3052	2021-07-16 13:24:57	24.92
3053	2021-07-16 13:24:58	24.94
3054	2021-07-16 13:24:59	24.55
3055	2021-07-16 13:25:00	17.51
3056	2021-07-16 13:25:01	-0.33
3057	2021-07-16 13:25:02	-2.53
3058	2021-07-16 13:25:03	-1.6
3059	2021-07-16 13:25:04	-1.1
3060	2021-07-16 13:25:05	-0.93
3061	2021-07-16 13:25:06	-0.8
3062	2021-07-16 13:25:07	-0.76
3063	2021-07-16 13:25:08	-0.76
3064	2021-07-16 13:25:09	-0.86
3065	2021-07-16 13:25:10	-0.9
3066	2021-07-16 13:25:11	-0.88
3067	2021-07-16 13:25:12	-0.94
3068	2021-07-16 13:25:13	-1.17
3069	2021-07-16 13:25:14	3.12
3070	2021-07-16 13:25:15	41.31
3071	2021-07-16 13:25:16	54.83
3072	2021-07-16 13:25:17	54.07
3073	2021-07-16 13:25:18	48.5
3074	2021-07-16 13:25:19	9.83
3075	2021-07-16 13:25:20	-0.84
3076	2021-07-16 13:25:21	-3.51
3077	2021-07-16 13:25:22	-1.91
3078	2021-07-16 13:25:23	-0.96
3079	2021-07-16 13:25:24	-0.78
3080	2021-07-16 13:25:25	-0.75
3081	2021-07-16 13:25:26	-0.78
3082	2021-07-16 13:25:27	-0.82
3083	2021-07-16 13:25:28	-0.84
3084	2021-07-16 13:25:29	-0.82
3085	2021-07-16 13:25:30	-0.82
3086	2021-07-16 13:25:31	-0.87
3087	2021-07-16 13:25:32	-0.88
3088	2021-07-16 13:25:33	-0.82
3089	2021-07-16 13:25:34	-0.88
3090	2021-07-16 13:25:35	-3.02
3091	2021-07-16 13:25:36	24.97
3092	2021-07-16 13:25:37	81.57
3093	2021-07-16 13:25:38	88.33
3094	2021-07-16 13:25:39	88.26
3095	2021-07-16 13:25:40	59.02
3096	2021-07-16 13:25:41	23.22
3097	2021-07-16 13:25:42	-4.43
3098	2021-07-16 13:25:43	-3.6
3099	2021-07-16 13:25:44	-1.59
3100	2021-07-16 13:25:45	-0.75
3101	2021-07-16 13:25:46	-0.54
3102	2021-07-16 13:25:47	-0.48
3103	2021-07-16 13:25:48	-0.57
3104	2021-07-16 13:25:49	-0.61
3105	2021-07-16 13:25:50	-0.59
3106	2021-07-16 13:25:51	-0.66
3107	2021-07-16 13:25:52	-0.69
3108	2021-07-16 13:25:53	-0.72
3109	2021-07-16 13:25:54	-0.78
3110	2021-07-16 13:25:55	-0.83
3111	2021-07-16 13:25:56	-0.82
3112	2021-07-16 13:25:57	-0.84
3113	2021-07-16 13:25:58	-0.91
3114	2021-07-16 13:25:59	-0.88
3115	2021-07-16 13:26:00	-0.86
3116	2021-07-16 13:26:01	-0.86
3117	2021-07-16 13:26:02	-0.79
3118	2021-07-16 13:26:03	-0.73
3119	2021-07-16 13:26:04	-0.81
3120	2021-07-16 13:26:05	-0.82
3121	2021-07-16 13:26:06	-0.92
3122	2021-07-16 13:26:07	-0.88
3123	2021-07-16 13:26:08	-0.9
3124	2021-07-16 13:26:09	-0.93
3125	2021-07-16 13:26:10	-0.88
3126	2021-07-16 13:26:11	-0.94
3127	2021-07-16 13:26:12	-0.96
3128	2021-07-16 13:26:13	-0.92
3129	2021-07-16 13:26:14	-0.94
3130	2021-07-16 13:26:15	-0.89
3131	2021-07-16 13:26:17	-0.89
3132	2021-07-16 13:26:18	-0.89
3133	2021-07-16 13:26:19	-0.98
3134	2021-07-16 13:26:20	-0.95
3135	2021-07-16 13:26:21	-0.95
3136	2021-07-16 13:26:22	-0.91
3137	2021-07-16 13:26:23	-0.87
3138	2021-07-16 13:26:24	-0.94
3139	2021-07-16 13:26:25	-0.83
3140	2021-07-16 13:26:26	-0.89
3141	2021-07-16 13:26:27	-0.87
3142	2021-07-16 13:26:28	-1.01
3143	2021-07-16 13:26:29	-1.07
3144	2021-07-16 13:26:30	-1.03
3145	2021-07-16 13:26:31	-1
3146	2021-07-16 13:26:32	-0.87
3147	2021-07-16 13:26:33	-0.87
3148	2021-07-16 13:26:34	-0.92
3149	2021-07-16 13:26:35	-1.03
3150	2021-07-16 13:26:36	-0.99
3151	2021-07-16 13:26:37	-0.98
3152	2021-07-16 13:26:38	-0.93
3153	2021-07-16 13:26:39	-0.9
3154	2021-07-16 13:26:40	-0.88
3155	2021-07-16 13:26:41	-0.92
3156	2021-07-16 13:26:42	-0.9
3157	2021-07-16 13:26:43	-0.9
3158	2021-07-16 13:26:44	-1.04
3159	2021-07-16 13:26:45	-1
3160	2021-07-16 13:26:46	-0.92
3161	2021-07-16 13:26:47	-0.96
3162	2021-07-16 13:26:48	-0.94
3163	2021-07-16 13:26:49	-0.91
3164	2021-07-16 13:26:50	-1
3165	2021-07-16 13:26:51	-1.03
3166	2021-07-16 13:26:52	-0.99
3167	2021-07-16 13:26:53	-1.08
3168	2021-07-16 13:26:54	-1.02
3169	2021-07-16 13:26:55	-0.89
3170	2021-07-16 13:26:56	-0.96
3171	2021-07-16 13:26:57	-0.93
3172	2021-07-16 13:26:58	-0.95
3173	2021-07-16 13:26:59	-1.1
3174	2021-07-16 13:27:00	-1.05
3175	2021-07-16 13:27:01	-1.04
3176	2021-07-16 13:27:02	-1.07
3177	2021-07-16 13:27:03	-1
3178	2021-07-16 13:27:04	-0.95
3179	2021-07-16 13:27:05	-1.01
3180	2021-07-16 13:27:06	-1.01
3181	2021-07-16 13:27:07	-0.97
3182	2021-07-16 13:27:08	-0.93
3183	2021-07-16 13:27:09	-0.92
3184	2021-07-16 13:27:10	-0.93
3185	2021-07-16 13:27:11	-0.95
3186	2021-07-16 13:27:12	-0.92
3187	2021-07-16 13:27:13	-0.91
3188	2021-07-16 13:27:14	-0.92
3189	2021-07-16 13:27:15	-0.87
3190	2021-07-16 13:27:16	-0.84
3191	2021-07-16 13:27:17	-0.89
3192	2021-07-16 13:27:18	-0.9
3193	2021-07-16 13:27:19	-0.95
3194	2021-07-16 13:27:20	-1
3195	2021-07-16 13:27:22	-0.9
3196	2021-07-16 13:27:23	-0.92
3197	2021-07-16 13:27:24	-1
3198	2021-07-16 13:27:25	-0.95
3199	2021-07-16 13:27:26	-1.02
3200	2021-07-16 13:27:27	-1.03
3201	2021-07-16 13:27:28	-0.93
3202	2021-07-16 13:27:29	-1
3203	2021-07-16 13:27:30	-1.04
3204	2021-07-16 13:27:31	-0.93
3205	2021-07-16 13:27:32	-0.96
3206	2021-07-16 13:27:33	-0.96
3207	2021-07-16 13:27:34	-0.96
3208	2021-07-16 13:27:35	-0.96
3209	2021-07-16 13:27:36	-0.88
3210	2021-07-16 13:27:37	-0.91
3211	2021-07-16 13:27:38	-0.95
3212	2021-07-16 13:27:39	-0.98
3213	2021-07-16 13:27:40	-1.03
3214	2021-07-16 13:27:41	-1.06
3215	2021-07-16 13:27:42	-1.02
3216	2021-07-16 13:27:43	-1.05
3217	2021-07-16 13:27:44	-1.01
3218	2021-07-16 13:27:45	-1.04
3219	2021-07-16 13:27:46	-1.03
3220	2021-07-16 13:27:47	-0.9
3221	2021-07-16 13:27:48	-0.99
3222	2021-07-16 13:27:49	-0.95
3223	2021-07-16 13:27:50	-0.92
3224	2021-07-16 13:27:51	-0.98
3225	2021-07-16 13:27:52	-0.97
3226	2021-07-16 13:27:53	-0.95
3227	2021-07-16 13:27:54	-0.94
3228	2021-07-16 13:27:55	-0.93
3229	2021-07-16 13:27:56	-0.94
3230	2021-07-16 13:27:57	-0.92
3231	2021-07-16 13:27:58	-0.95
3232	2021-07-16 13:27:59	-0.98
3233	2021-07-16 13:28:00	-0.95
3234	2021-07-16 13:28:01	-0.94
3235	2021-07-16 13:28:02	-0.94
3236	2021-07-16 13:28:03	-0.91
3237	2021-07-16 13:28:04	-0.9
3238	2021-07-16 13:28:05	-0.88
3239	2021-07-16 13:28:06	-0.89
3240	2021-07-16 13:28:07	-0.88
3241	2021-07-16 13:28:08	-0.88
3242	2021-07-16 13:28:09	-0.88
3243	2021-07-16 13:28:10	-0.93
3244	2021-07-16 13:28:11	-0.95
3245	2021-07-16 13:28:12	-1
3246	2021-07-16 13:28:13	-1.02
3247	2021-07-16 13:28:14	-1.02
3248	2021-07-16 13:28:15	-1
3249	2021-07-16 13:28:16	-0.93
3250	2021-07-16 13:28:17	-0.85
3251	2021-07-16 13:28:18	-0.77
3252	2021-07-16 13:28:19	-0.77
3253	2021-07-16 13:28:20	-0.83
3254	2021-07-16 13:28:21	-0.87
3255	2021-07-16 13:28:22	-0.92
3256	2021-07-16 13:28:23	-0.93
3257	2021-07-16 13:28:24	-0.95
3258	2021-07-16 13:28:25	-1
3259	2021-07-16 13:28:26	-1.04
3260	2021-07-16 13:28:27	-1.04
3261	2021-07-16 13:28:28	-1.03
3262	2021-07-16 13:28:29	-0.92
3263	2021-07-16 13:28:30	-0.93
3264	2021-07-16 13:28:31	-0.95
3265	2021-07-16 13:28:32	-0.94
3266	2021-07-16 13:28:33	-0.95
3267	2021-07-16 13:28:34	-0.94
3268	2021-07-16 13:28:35	-0.98
3269	2021-07-16 13:28:36	-0.97
3270	2021-07-16 13:28:37	-1.06
3271	2021-07-16 13:28:38	-1.08
3272	2021-07-16 13:28:40	-0.95
3273	2021-07-16 13:28:41	-0.89
3274	2021-07-16 13:28:42	-0.91
3275	2021-07-16 13:28:43	-0.95
3276	2021-07-16 13:28:44	-0.97
3277	2021-07-16 13:28:45	-0.95
3278	2021-07-16 13:28:46	-0.97
3279	2021-07-16 13:28:47	-0.91
3280	2021-07-16 13:28:48	-0.91
3281	2021-07-16 13:28:49	-0.95
3282	2021-07-16 13:28:50	-0.94
3283	2021-07-16 13:28:51	-1.09
3284	2021-07-16 13:28:52	-1.02
3285	2021-07-16 13:28:53	-0.99
3286	2021-07-16 13:28:54	-1.02
3287	2021-07-16 13:28:55	-0.91
3288	2021-07-16 13:28:56	-1.04
3289	2021-07-16 13:28:57	-1.04
3290	2021-07-16 13:28:58	-0.97
3291	2021-07-16 13:28:59	-0.92
3292	2021-07-16 13:29:00	-0.9
3293	2021-07-16 13:29:01	-0.81
3294	2021-07-16 13:29:02	-0.94
3295	2021-07-16 13:29:03	-0.96
3296	2021-07-16 13:29:04	-0.96
3297	2021-07-16 13:29:05	-0.91
3298	2021-07-16 13:29:06	-0.9
3299	2021-07-16 13:29:07	-0.87
3300	2021-07-16 13:29:08	-0.86
3301	2021-07-16 13:29:09	-0.93
3302	2021-07-16 13:29:10	-0.79
3303	2021-07-16 13:29:11	-0.78
3304	2021-07-16 13:29:12	-0.8
3305	2021-07-16 13:29:13	-0.86
3306	2021-07-16 13:29:14	-0.89
3307	2021-07-16 13:29:15	-0.87
3308	2021-07-16 13:29:16	-0.87
3309	2021-07-16 13:29:17	-0.83
3310	2021-07-16 13:29:18	-0.89
3311	2021-07-16 13:29:19	-0.92
3312	2021-07-16 13:29:20	-0.98
3313	2021-07-16 13:29:21	-1.02
3314	2021-07-16 13:29:22	-1
3315	2021-07-16 13:29:23	-0.92
3316	2021-07-16 13:29:24	-1.06
3317	2021-07-16 13:29:25	-1.04
3318	2021-07-16 13:29:26	-1.02
3319	2021-07-16 13:29:27	-1.09
3320	2021-07-16 13:29:28	-0.91
3321	2021-07-16 13:29:29	-0.9
3322	2021-07-16 13:29:30	-0.96
3323	2021-07-16 13:29:31	-0.92
3324	2021-07-16 13:29:32	-1.06
3325	2021-07-16 13:29:33	-1.04
3326	2021-07-16 13:29:34	-1.02
3327	2021-07-16 13:29:35	-1.04
3328	2021-07-16 13:29:36	-0.94
3329	2021-07-16 13:29:37	-0.97
3330	2021-07-16 13:29:38	-0.97
3331	2021-07-16 13:29:39	-0.94
3332	2021-07-16 13:29:40	-0.93
3333	2021-07-16 13:29:41	-0.89
3334	2021-07-16 13:29:42	-0.92
3335	2021-07-16 13:29:43	-0.94
3336	2021-07-16 13:29:44	-0.98
3337	2021-07-16 13:29:45	-1.05
3338	2021-07-16 13:29:46	-0.93
3339	2021-07-16 13:29:47	-1.03
3340	2021-07-16 13:29:48	-0.95
3341	2021-07-16 13:29:49	-0.97
3342	2021-07-16 13:29:50	-1.01
3343	2021-07-16 13:29:51	-0.86
3344	2021-07-16 13:29:52	-0.92
3345	2021-07-16 13:29:53	-0.87
3346	2021-07-16 13:29:54	-0.85
3347	2021-07-16 13:29:55	-0.94
3348	2021-07-16 13:29:56	-1
3349	2021-07-16 13:29:57	-0.96
3350	2021-07-16 13:29:58	-1.01
3351	2021-07-16 13:29:59	-0.93
3352	2021-07-16 13:30:00	-0.98
3353	2021-07-16 13:30:01	-0.97
3354	2021-07-16 13:30:02	-0.93
3355	2021-07-16 13:30:03	-0.98
3356	2021-07-16 13:30:04	-0.95
3357	2021-07-16 13:30:05	-0.9
3358	2021-07-16 13:30:06	-0.95
3359	2021-07-16 13:30:07	-1.01
3360	2021-07-16 13:30:08	-1.03
3361	2021-07-16 13:30:09	-1.03
3362	2021-07-16 13:30:10	-1.02
3363	2021-07-16 13:30:11	-0.96
3364	2021-07-16 13:30:12	-0.94
3365	2021-07-16 13:30:13	-1
3366	2021-07-16 13:30:14	-1.03
3367	2021-07-16 13:30:15	-1.02
3368	2021-07-16 13:30:16	-0.94
3369	2021-07-16 13:30:17	-0.94
3370	2021-07-16 13:30:18	-0.87
3371	2021-07-16 13:30:19	-0.86
3372	2021-07-16 13:30:20	-0.92
3373	2021-07-16 13:30:21	-0.89
3374	2021-07-16 13:30:22	-0.93
3375	2021-07-16 13:30:23	-0.97
3376	2021-07-16 13:30:24	-0.99
3377	2021-07-16 13:30:25	-0.97
3378	2021-07-16 13:30:26	-1.01
3379	2021-07-16 13:30:27	-0.94
3380	2021-07-16 13:30:28	-0.99
3381	2021-07-16 13:30:29	-0.94
3382	2021-07-16 13:30:30	-0.9
3383	2021-07-16 13:30:31	-0.99
3384	2021-07-16 13:30:32	-0.92
3385	2021-07-16 13:30:33	-0.98
3386	2021-07-16 13:30:34	-0.98
3387	2021-07-16 13:30:35	-0.93
3388	2021-07-16 13:30:36	-0.88
3389	2021-07-16 13:30:37	-0.97
3390	2021-07-16 13:30:38	-0.88
3391	2021-07-16 13:30:39	-0.83
3392	2021-07-16 13:30:40	-0.93
3393	2021-07-16 13:30:41	-0.84
3394	2021-07-16 13:30:42	-0.98
3395	2021-07-16 13:30:43	-0.98
3396	2021-07-16 13:30:44	-0.83
3397	2021-07-16 13:30:45	-0.9
3398	2021-07-16 13:30:46	-0.78
3399	2021-07-16 13:30:47	-0.88
3400	2021-07-16 13:30:48	-0.88
3401	2021-07-16 13:30:49	-0.9
3402	2021-07-16 13:30:50	-0.96
3403	2021-07-16 13:30:51	-0.9
3404	2021-07-16 13:30:52	-0.97
3405	2021-07-16 13:30:53	-0.89
3406	2021-07-16 13:30:54	-0.86
3407	2021-07-16 13:30:55	-0.94
3408	2021-07-16 13:30:56	-0.93
3409	2021-07-16 13:30:57	-0.93
3410	2021-07-16 13:30:58	-0.87
3411	2021-07-16 13:30:59	-0.88
3412	2021-07-16 13:31:00	-0.87
3413	2021-07-16 13:31:01	-0.95
3414	2021-07-16 13:31:02	-0.95
3415	2021-07-16 13:31:03	-0.81
3416	2021-07-16 13:31:04	-0.85
3417	2021-07-16 13:31:05	-0.86
3418	2021-07-16 13:31:06	-0.94
3419	2021-07-16 13:31:08	-1.06
3420	2021-07-16 13:31:09	-1
3421	2021-07-16 13:31:10	-0.91
3422	2021-07-16 13:31:11	-0.92
3423	2021-07-16 13:31:12	-0.85
3424	2021-07-16 13:31:13	-0.85
3425	2021-07-16 13:31:14	-0.95
3426	2021-07-16 13:31:15	-0.89
3427	2021-07-16 13:31:16	-0.87
3428	2021-07-16 13:31:17	-0.87
3429	2021-07-16 13:31:18	-0.85
3430	2021-07-16 13:31:19	-0.92
3431	2021-07-16 13:31:20	-0.98
3432	2021-07-16 13:31:21	-0.98
3433	2021-07-16 13:31:22	-1
3434	2021-07-16 13:31:23	-0.95
3435	2021-07-16 13:31:24	-0.9
3436	2021-07-16 13:31:25	-0.96
3437	2021-07-16 13:31:26	-0.94
3438	2021-07-16 13:31:27	-0.89
3439	2021-07-16 13:31:28	-0.96
3440	2021-07-16 13:31:29	-0.91
3441	2021-07-16 13:31:30	-0.87
3442	2021-07-16 13:31:31	-0.93
3443	2021-07-16 13:31:32	-1.03
3444	2021-07-16 13:31:33	-1.01
3445	2021-07-16 13:31:34	-1.13
3446	2021-07-16 13:31:35	-1.13
3447	2021-07-16 13:31:36	-1.07
--------------------------------------------------------------
ns_darkveg
--------------------------------------------------------------
3448	2021-07-16 13:31:37	-1.1
3449	2021-07-16 13:31:38	-0.98
3450	2021-07-16 13:31:39	-0.91
3451	2021-07-16 13:31:40	-0.9
3452	2021-07-16 13:31:41	-0.93
3453	2021-07-16 13:31:42	-1.12
3454	2021-07-16 13:31:43	-1.1
3455	2021-07-16 13:31:44	-1.07
3456	2021-07-16 13:31:45	-1.01
3457	2021-07-16 13:31:46	-0.88
3458	2021-07-16 13:31:47	-0.9
3459	2021-07-16 13:31:48	-0.91
3460	2021-07-16 13:31:49	-0.91
3461	2021-07-16 13:31:50	-0.95
3462	2021-07-16 13:31:51	-0.94
3463	2021-07-16 13:31:52	-0.9
3464	2021-07-16 13:31:53	-0.98
3465	2021-07-16 13:31:54	-0.99
3466	2021-07-16 13:31:55	-0.94
3467	2021-07-16 13:31:56	-0.96
3468	2021-07-16 13:31:57	-1.01
3469	2021-07-16 13:31:58	-1.05
3470	2021-07-16 13:31:59	-0.99
3471	2021-07-16 13:32:00	-1.03
3472	2021-07-16 13:32:01	-0.97
3473	2021-07-16 13:32:02	-0.97
3474	2021-07-16 13:32:03	-1.01
3475	2021-07-16 13:32:04	-0.91
3476	2021-07-16 13:32:05	-0.95
3477	2021-07-16 13:32:06	-0.86
3478	2021-07-16 13:32:07	-0.88
3479	2021-07-16 13:32:08	-0.9
3480	2021-07-16 13:32:09	-0.82
3481	2021-07-16 13:32:10	-0.89
3482	2021-07-16 13:32:11	-0.94
3483	2021-07-16 13:32:12	-1
3484	2021-07-16 13:32:13	-0.93
3485	2021-07-16 13:32:14	-0.96
3486	2021-07-16 13:32:15	-0.93
3487	2021-07-16 13:32:16	-0.81
3488	2021-07-16 13:32:17	-0.84
3489	2021-07-16 13:32:18	-0.78
3490	2021-07-16 13:32:19	-0.86
3491	2021-07-16 13:32:20	-0.95
3492	2021-07-16 13:32:21	-0.99
3493	2021-07-16 13:32:22	-1.01
3494	2021-07-16 13:32:23	-0.97
3495	2021-07-16 13:32:24	-0.91
3496	2021-07-16 13:32:25	-0.87
3497	2021-07-16 13:32:26	-0.94
3498	2021-07-16 13:32:27	-0.97
3499	2021-07-16 13:32:28	-0.99
3500	2021-07-16 13:32:29	-0.97
3501	2021-07-16 13:32:30	-0.93
3502	2021-07-16 13:32:31	-0.93
3503	2021-07-16 13:32:32	-0.94
3504	2021-07-16 13:32:33	-0.96
3505	2021-07-16 13:32:34	-0.91
3506	2021-07-16 13:32:35	-0.91
3507	2021-07-16 13:32:36	-0.93
3508	2021-07-16 13:32:37	-0.9
3509	2021-07-16 13:32:38	-0.85
3510	2021-07-16 13:32:39	-0.82
3511	2021-07-16 13:32:40	-0.82
3512	2021-07-16 13:32:41	-0.84
3513	2021-07-16 13:32:42	-0.87
3514	2021-07-16 13:32:43	-0.93
3515	2021-07-16 13:32:44	-1.06
3516	2021-07-16 13:32:45	-1.06
3517	2021-07-16 13:32:46	-1.02
3518	2021-07-16 13:32:47	-1.01
3519	2021-07-16 13:32:48	-0.91
3520	2021-07-16 13:32:49	-0.91
3521	2021-07-16 13:32:50	-1.03
3522	2021-07-16 13:32:51	-1
3523	2021-07-16 13:32:52	-0.94
3524	2021-07-16 13:32:53	-0.99
3525	2021-07-16 13:32:54	-0.85
3526	2021-07-16 13:32:55	-0.83
3527	2021-07-16 13:32:56	-0.87
3528	2021-07-16 13:32:57	-0.83
3529	2021-07-16 13:32:58	-0.89
3530	2021-07-16 13:32:59	-0.9
3531	2021-07-16 13:33:00	-0.89
3532	2021-07-16 13:33:01	-0.94
3533	2021-07-16 13:33:02	-0.81
3534	2021-07-16 13:33:03	-0.9
3535	2021-07-16 13:33:04	-1.02
3536	2021-07-16 13:33:05	-0.92
3537	2021-07-16 13:33:06	-0.97
3538	2021-07-16 13:33:07	-0.9
3539	2021-07-16 13:33:08	-0.82
3540	2021-07-16 13:33:09	-0.89
3541	2021-07-16 13:33:10	-0.98
3542	2021-07-16 13:33:11	-0.99
3543	2021-07-16 13:33:12	-1
3544	2021-07-16 13:33:13	-1.03
3545	2021-07-16 13:33:14	-1.04
3546	2021-07-16 13:33:15	-1.08
3547	2021-07-16 13:33:16	-1.05
3548	2021-07-16 13:33:17	-1.04
3549	2021-07-16 13:33:18	-0.94
3550	2021-07-16 13:33:19	-0.97
3551	2021-07-16 13:33:20	-0.92
3552	2021-07-16 13:33:21	-0.83
3553	2021-07-16 13:33:22	-0.87
3554	2021-07-16 13:33:23	-0.85
3555	2021-07-16 13:33:24	-0.8
3556	2021-07-16 13:33:25	-0.9
3557	2021-07-16 13:33:26	-0.94
3558	2021-07-16 13:33:27	-0.9
3559	2021-07-16 13:33:28	-0.87
3560	2021-07-16 13:33:29	-0.88
3561	2021-07-16 13:33:30	-0.84
3562	2021-07-16 13:33:31	-0.86
3563	2021-07-16 13:33:32	-0.96
3564	2021-07-16 13:33:33	-0.85
3565	2021-07-16 13:33:34	-0.96
3566	2021-07-16 13:33:35	-0.88
3567	2021-07-16 13:33:36	-0.84
3568	2021-07-16 13:33:37	-0.93
3569	2021-07-16 13:33:38	-0.94
3570	2021-07-16 13:33:39	-1
3571	2021-07-16 13:33:40	-0.95
3572	2021-07-16 13:33:41	-0.92
3573	2021-07-16 13:33:42	-0.99
3574	2021-07-16 13:33:43	-0.89
3575	2021-07-16 13:33:44	-0.89
3576	2021-07-16 13:33:45	-0.95
3577	2021-07-16 13:33:46	-0.86
3578	2021-07-16 13:33:47	-0.89
3579	2021-07-16 13:33:48	-0.97
3580	2021-07-16 13:33:49	-0.97
3581	2021-07-16 13:33:50	-1.03
3582	2021-07-16 13:33:51	-1.05
3583	2021-07-16 13:33:52	-0.95
3584	2021-07-16 13:33:53	-0.89
3585	2021-07-16 13:33:54	-0.84
3586	2021-07-16 13:33:55	-0.84
3587	2021-07-16 13:33:56	-0.85
3588	2021-07-16 13:33:57	-0.9
3589	2021-07-16 13:33:58	-0.92
3590	2021-07-16 13:33:59	-0.86
3591	2021-07-16 13:34:00	-0.91
3592	2021-07-16 13:34:01	-0.93
3593	2021-07-16 13:34:02	-0.85
3594	2021-07-16 13:34:03	-0.84
3595	2021-07-16 13:34:04	-0.8
