Etime	Time	CO2 (µmol/mol)
694	2021-07-16 11:42:37	-0.98
695	2021-07-16 11:42:38	-1
696	2021-07-16 11:42:39	-1.06
697	2021-07-16 11:42:40	-1.07
698	2021-07-16 11:42:41	-1.06
699	2021-07-16 11:42:42	-1.04
700	2021-07-16 11:42:43	-0.95
701	2021-07-16 11:42:44	-0.98
702	2021-07-16 11:42:45	-0.99
703	2021-07-16 11:42:46	-0.89
704	2021-07-16 11:42:47	-1.01
705	2021-07-16 11:42:48	-0.99
706	2021-07-16 11:42:49	-0.97
707	2021-07-16 11:42:50	-1
708	2021-07-16 11:42:51	-1.03
709	2021-07-16 11:42:52	-0.99
710	2021-07-16 11:42:53	-1.09
711	2021-07-16 11:42:54	-1.09
712	2021-07-16 11:42:55	-0.94
713	2021-07-16 11:42:56	-1.01
714	2021-07-16 11:42:57	-1.03
715	2021-07-16 11:42:58	-1.09
716	2021-07-16 11:42:59	-1.1
717	2021-07-16 11:43:00	-1.06
718	2021-07-16 11:43:01	-1
719	2021-07-16 11:43:02	-0.87
720	2021-07-16 11:43:03	-0.92
721	2021-07-16 11:43:04	-0.99
722	2021-07-16 11:43:05	-0.94
723	2021-07-16 11:43:06	-1.04
724	2021-07-16 11:43:07	-1.09
725	2021-07-16 11:43:08	-1.02
726	2021-07-16 11:43:09	-1.11
727	2021-07-16 11:43:10	-1.03
728	2021-07-16 11:43:11	-1.03
729	2021-07-16 11:43:12	-0.98
730	2021-07-16 11:43:13	-0.86
731	2021-07-16 11:43:14	-0.94
732	2021-07-16 11:43:15	-0.86
733	2021-07-16 11:43:16	-0.97
734	2021-07-16 11:43:17	-1.12
735	2021-07-16 11:43:18	-1.01
736	2021-07-16 11:43:19	-1.08
737	2021-07-16 11:43:20	-1.03
738	2021-07-16 11:43:21	-0.99
739	2021-07-16 11:43:22	-0.99
740	2021-07-16 11:43:23	-1.01
741	2021-07-16 11:43:24	-1.04
742	2021-07-16 11:43:25	-1.16
743	2021-07-16 11:43:26	-1.15
744	2021-07-16 11:43:27	-1.11
745	2021-07-16 11:43:28	-1.02
746	2021-07-16 11:43:29	-0.89
747	2021-07-16 11:43:30	-0.89
748	2021-07-16 11:43:31	-0.95
749	2021-07-16 11:43:32	-0.99
750	2021-07-16 11:43:33	-1.05
751	2021-07-16 11:43:34	-1.02
752	2021-07-16 11:43:35	-1.01
753	2021-07-16 11:43:36	-0.96
754	2021-07-16 11:43:37	-0.93
755	2021-07-16 11:43:38	-0.9
756	2021-07-16 11:43:39	-0.89
757	2021-07-16 11:43:40	-0.92
758	2021-07-16 11:43:41	-0.94
759	2021-07-16 11:43:42	-1.01
760	2021-07-16 11:43:43	-1.01
761	2021-07-16 11:43:44	-1.04
762	2021-07-16 11:43:45	-1.09
763	2021-07-16 11:43:46	-1.1
764	2021-07-16 11:43:47	-1.11
765	2021-07-16 11:43:48	-1.01
766	2021-07-16 11:43:49	-0.97
767	2021-07-16 11:43:51	-0.97
768	2021-07-16 11:43:51	-0.97
769	2021-07-16 11:43:52	-1.09
770	2021-07-16 11:43:53	-1.01
771	2021-07-16 11:43:54	-1.02
772	2021-07-16 11:43:55	-0.95
773	2021-07-16 11:43:56	-0.95
774	2021-07-16 11:43:57	-0.96
775	2021-07-16 11:43:58	-0.98
776	2021-07-16 11:43:59	-0.97
777	2021-07-16 11:44:01	-0.96
778	2021-07-16 11:44:01	-0.96
779	2021-07-16 11:44:03	-1.08
780	2021-07-16 11:44:04	-1.1
781	2021-07-16 11:44:05	-1.21
782	2021-07-16 11:44:06	-1.11
783	2021-07-16 11:44:07	-1.09
784	2021-07-16 11:44:08	-1.13
785	2021-07-16 11:44:09	-1.06
786	2021-07-16 11:44:10	-1.14
787	2021-07-16 11:44:11	-1.14
788	2021-07-16 11:44:12	-1.04
789	2021-07-16 11:44:13	-1.03
790	2021-07-16 11:44:14	-1
791	2021-07-16 11:44:15	-1.04
792	2021-07-16 11:44:16	-1.12
793	2021-07-16 11:44:17	-1.12
794	2021-07-16 11:44:18	-1.04
795	2021-07-16 11:44:19	-0.96
796	2021-07-16 11:44:20	-0.94
797	2021-07-16 11:44:21	-0.94
798	2021-07-16 11:44:22	-1.02
799	2021-07-16 11:44:23	-1.12
800	2021-07-16 11:44:24	-1.01
801	2021-07-16 11:44:25	-1.02
802	2021-07-16 11:44:26	-1.08
803	2021-07-16 11:44:27	-1.02
804	2021-07-16 11:44:28	-1.18
805	2021-07-16 11:44:29	-1.16
806	2021-07-16 11:44:30	-1.06
807	2021-07-16 11:44:31	-1.13
808	2021-07-16 11:44:32	-1.06
809	2021-07-16 11:44:33	-1.03
810	2021-07-16 11:44:34	-1.41
811	2021-07-16 11:44:35	4.05
812	2021-07-16 11:44:36	11.85
813	2021-07-16 11:44:37	12.56
814	2021-07-16 11:44:38	12.48
815	2021-07-16 11:44:39	11.13
816	2021-07-16 11:44:40	1.94
817	2021-07-16 11:44:41	-1.83
818	2021-07-16 11:44:42	-1.45
819	2021-07-16 11:44:43	-1.13
820	2021-07-16 11:44:44	-1
821	2021-07-16 11:44:45	-0.99
822	2021-07-16 11:44:46	-1.08
823	2021-07-16 11:44:47	-1.11
824	2021-07-16 11:44:48	-1.09
825	2021-07-16 11:44:49	-1.06
826	2021-07-16 11:44:50	-0.89
827	2021-07-16 11:44:51	-0.86
828	2021-07-16 11:44:52	-0.92
829	2021-07-16 11:44:53	-0.96
830	2021-07-16 11:44:54	-1.06
831	2021-07-16 11:44:55	-1.08
832	2021-07-16 11:44:56	-1.12
833	2021-07-16 11:44:57	-1.06
834	2021-07-16 11:44:58	-1.07
835	2021-07-16 11:44:59	-1.02
836	2021-07-16 11:45:00	-0.91
837	2021-07-16 11:45:01	-0.92
838	2021-07-16 11:45:02	-1.01
839	2021-07-16 11:45:03	-1.04
840	2021-07-16 11:45:04	-1.08
841	2021-07-16 11:45:05	-1.07
842	2021-07-16 11:45:06	-1.1
843	2021-07-16 11:45:07	-0.6
844	2021-07-16 11:45:08	4.48
845	2021-07-16 11:45:09	10.09
846	2021-07-16 11:45:10	10.8
847	2021-07-16 11:45:11	9.94
848	2021-07-16 11:45:12	4.67
849	2021-07-16 11:45:13	-1.08
850	2021-07-16 11:45:14	-1.68
851	2021-07-16 11:45:15	-1.38
852	2021-07-16 11:45:16	-1.2
853	2021-07-16 11:45:17	-1.11
854	2021-07-16 11:45:18	-1.1
855	2021-07-16 11:45:19	-1.04
856	2021-07-16 11:45:20	-0.96
857	2021-07-16 11:45:21	-0.93
858	2021-07-16 11:45:22	-0.97
859	2021-07-16 11:45:23	-0.99
860	2021-07-16 11:45:24	-0.97
861	2021-07-16 11:45:25	-1.04
862	2021-07-16 11:45:26	-1.05
863	2021-07-16 11:45:27	-1.03
864	2021-07-16 11:45:28	-1.08
865	2021-07-16 11:45:29	-1.02
866	2021-07-16 11:45:30	-1.07
867	2021-07-16 11:45:31	-1.15
868	2021-07-16 11:45:32	-1.13
869	2021-07-16 11:45:33	-1.14
870	2021-07-16 11:45:34	-1.07
871	2021-07-16 11:45:35	-1.03
872	2021-07-16 11:45:36	-1.02
873	2021-07-16 11:45:37	-1.01
874	2021-07-16 11:45:38	-1.02
875	2021-07-16 11:45:39	-1.01
876	2021-07-16 11:45:40	-0.97
877	2021-07-16 11:45:41	-1.07
878	2021-07-16 11:45:42	-1.1
879	2021-07-16 11:45:43	-1.12
880	2021-07-16 11:45:44	-1.19
881	2021-07-16 11:45:45	-1.09
882	2021-07-16 11:45:46	-1.22
883	2021-07-16 11:45:47	4.17
884	2021-07-16 11:45:48	10.84
885	2021-07-16 11:45:49	11.95
886	2021-07-16 11:45:50	11.68
887	2021-07-16 11:45:51	6.09
888	2021-07-16 11:45:52	-0.66
889	2021-07-16 11:45:53	-1.82
890	2021-07-16 11:45:54	-1.45
891	2021-07-16 11:45:55	-1.19
892	2021-07-16 11:45:56	-1.08
893	2021-07-16 11:45:57	-0.98
894	2021-07-16 11:45:58	-0.94
895	2021-07-16 11:45:59	-0.97
896	2021-07-16 11:46:00	-0.97
897	2021-07-16 11:46:01	-0.92
898	2021-07-16 11:46:02	-0.97
899	2021-07-16 11:46:03	-0.99
900	2021-07-16 11:46:04	-0.96
901	2021-07-16 11:46:05	-1.01
902	2021-07-16 11:46:06	-1.03
903	2021-07-16 11:46:07	-1.04
904	2021-07-16 11:46:08	-1.03
905	2021-07-16 11:46:09	-1.07
906	2021-07-16 11:46:10	-1.16
907	2021-07-16 11:46:11	-1.18
908	2021-07-16 11:46:12	-1.13
909	2021-07-16 11:46:13	-1.06
910	2021-07-16 11:46:14	-0.98
911	2021-07-16 11:46:15	-0.98
912	2021-07-16 11:46:16	-0.98
913	2021-07-16 11:46:17	-1
914	2021-07-16 11:46:18	-1.01
915	2021-07-16 11:46:19	-1.01
916	2021-07-16 11:46:20	-1.14
917	2021-07-16 11:46:21	-1.13
918	2021-07-16 11:46:22	-1.29
919	2021-07-16 11:46:23	2.12
920	2021-07-16 11:46:24	8.48
921	2021-07-16 11:46:25	11.47
922	2021-07-16 11:46:26	11.48
923	2021-07-16 11:46:27	7.92
924	2021-07-16 11:46:28	4.63
925	2021-07-16 11:46:29	-0.72
926	2021-07-16 11:46:30	-1.55
927	2021-07-16 11:46:31	-1.26
928	2021-07-16 11:46:32	-1.05
929	2021-07-16 11:46:33	-0.99
930	2021-07-16 11:46:34	-1.06
931	2021-07-16 11:46:35	-1.06
932	2021-07-16 11:46:36	-1.05
933	2021-07-16 11:46:37	-1.11
934	2021-07-16 11:46:38	-1.14
935	2021-07-16 11:46:39	-1.17
936	2021-07-16 11:46:40	-1.14
937	2021-07-16 11:46:41	-1.1
938	2021-07-16 11:46:42	-1.03
939	2021-07-16 11:46:43	-1.01
940	2021-07-16 11:46:44	-1.04
941	2021-07-16 11:46:45	-1.05
942	2021-07-16 11:46:46	-1.08
943	2021-07-16 11:46:47	-1.1
944	2021-07-16 11:46:48	-1.18
945	2021-07-16 11:46:49	-1.09
946	2021-07-16 11:46:50	-1.09
947	2021-07-16 11:46:51	-1.07
948	2021-07-16 11:46:52	-1.08
949	2021-07-16 11:46:53	-1.16
950	2021-07-16 11:46:54	-1.17
951	2021-07-16 11:46:55	-1.06
952	2021-07-16 11:46:56	-0.99
953	2021-07-16 11:46:57	-0.99
954	2021-07-16 11:46:58	-0.96
955	2021-07-16 11:46:59	-1.07
956	2021-07-16 11:47:00	-1.13
957	2021-07-16 11:47:01	-1.11
958	2021-07-16 11:47:02	-1.13
959	2021-07-16 11:47:03	-1.07
960	2021-07-16 11:47:04	-0.98
961	2021-07-16 11:47:05	-1.06
962	2021-07-16 11:47:06	-1.03
963	2021-07-16 11:47:07	-1.02
964	2021-07-16 11:47:08	-1.02
965	2021-07-16 11:47:09	-1.02
966	2021-07-16 11:47:10	-1.14
967	2021-07-16 11:47:11	-1.11
968	2021-07-16 11:47:12	-1.14
969	2021-07-16 11:47:13	-1.18
970	2021-07-16 11:47:14	-1.14
971	2021-07-16 11:47:15	-1.12
972	2021-07-16 11:47:16	-1.1
973	2021-07-16 11:47:18	-1.08
974	2021-07-16 11:47:18	-1.08
975	2021-07-16 11:47:19	-1.07
976	2021-07-16 11:47:21	-1.13
977	2021-07-16 11:47:21	-1.13
978	2021-07-16 11:47:23	-1.05
979	2021-07-16 11:47:24	-1.05
980	2021-07-16 11:47:25	-1.05
981	2021-07-16 11:47:26	-0.69
982	2021-07-16 11:47:27	7.65
983	2021-07-16 11:47:28	12.74
984	2021-07-16 11:47:29	12.58
985	2021-07-16 11:47:30	11.92
986	2021-07-16 11:47:31	3.38
987	2021-07-16 11:47:32	-1.7
988	2021-07-16 11:47:33	-1.81
989	2021-07-16 11:47:34	-1.45
990	2021-07-16 11:47:35	-1.1
991	2021-07-16 11:47:36	-1.02
992	2021-07-16 11:47:37	-1.03
993	2021-07-16 11:47:38	-0.92
994	2021-07-16 11:47:39	-1.1
995	2021-07-16 11:47:40	-1.04
996	2021-07-16 11:47:41	-1.03
997	2021-07-16 11:47:42	-1.05
998	2021-07-16 11:47:43	-0.92
999	2021-07-16 11:47:44	-1.02
1000	2021-07-16 11:47:45	-1
1001	2021-07-16 11:47:46	-1.04
1002	2021-07-16 11:47:47	-1.12
1003	2021-07-16 11:47:48	-1.1
1004	2021-07-16 11:47:49	-1.1
1005	2021-07-16 11:47:50	-1.1
1006	2021-07-16 11:47:51	-1.08
1007	2021-07-16 11:47:52	-1.04
1008	2021-07-16 11:47:53	-0.98
1009	2021-07-16 11:47:54	-0.93
1010	2021-07-16 11:47:55	-0.91
1011	2021-07-16 11:47:56	-1.02
1012	2021-07-16 11:47:57	-1.08
1013	2021-07-16 11:47:58	-1.06
1014	2021-07-16 11:47:59	-1.11
1015	2021-07-16 11:48:00	-1.3
1016	2021-07-16 11:48:01	1.68
1017	2021-07-16 11:48:02	9.42
1018	2021-07-16 11:48:03	12.39
1019	2021-07-16 11:48:04	12.4
1020	2021-07-16 11:48:05	9.16
1021	2021-07-16 11:48:06	1.3
1022	2021-07-16 11:48:07	-1.72
1023	2021-07-16 11:48:08	-1.52
1024	2021-07-16 11:48:09	-1.34
1025	2021-07-16 11:48:10	-1.18
1026	2021-07-16 11:48:11	-1.07
1027	2021-07-16 11:48:12	-1.07
1028	2021-07-16 11:48:13	-0.96
1029	2021-07-16 11:48:14	-1.02
1030	2021-07-16 11:48:15	-1.06
1031	2021-07-16 11:48:16	-1.04
1032	2021-07-16 11:48:17	-1.06
1033	2021-07-16 11:48:18	-1.02
1034	2021-07-16 11:48:19	-0.94
1035	2021-07-16 11:48:20	-1.01
1036	2021-07-16 11:48:21	-0.99
1037	2021-07-16 11:48:22	-1.03
1038	2021-07-16 11:48:23	-1.11
1039	2021-07-16 11:48:24	-1.08
1040	2021-07-16 11:48:25	-1.09
1041	2021-07-16 11:48:26	-1.14
1042	2021-07-16 11:48:27	-1.08
1043	2021-07-16 11:48:28	-1.15
1044	2021-07-16 11:48:29	-1.18
1045	2021-07-16 11:48:30	-1.09
1046	2021-07-16 11:48:31	-1.09
1047	2021-07-16 11:48:32	-1.01
1048	2021-07-16 11:48:33	-1
1049	2021-07-16 11:48:34	-1.07
1050	2021-07-16 11:48:35	-1.12
1051	2021-07-16 11:48:36	-0.18
1052	2021-07-16 11:48:37	7.05
1053	2021-07-16 11:48:38	10.65
1054	2021-07-16 11:48:39	12.82
1055	2021-07-16 11:48:40	12.7
1056	2021-07-16 11:48:41	8.31
1057	2021-07-16 11:48:42	0.42
1058	2021-07-16 11:48:43	-1.82
1059	2021-07-16 11:48:44	-1.5
1060	2021-07-16 11:48:45	-1.17
1061	2021-07-16 11:48:46	-1.13
1062	2021-07-16 11:48:47	-1.06
1063	2021-07-16 11:48:48	-1.11
1064	2021-07-16 11:48:49	-1.13
1065	2021-07-16 11:48:50	-1.1
1066	2021-07-16 11:48:51	-1.05
1067	2021-07-16 11:48:52	-1.07
1068	2021-07-16 11:48:53	-1.01
1069	2021-07-16 11:48:54	-1.06
1070	2021-07-16 11:48:55	-1.13
1071	2021-07-16 11:48:56	-1.09
1072	2021-07-16 11:48:57	-1.14
1073	2021-07-16 11:48:58	-1.13
1074	2021-07-16 11:48:59	-1.12
1075	2021-07-16 11:49:00	-1.18
1076	2021-07-16 11:49:01	-1.1
1077	2021-07-16 11:49:02	-1.06
1078	2021-07-16 11:49:03	-0.97
1079	2021-07-16 11:49:04	-0.94
1080	2021-07-16 11:49:05	-1.06
1081	2021-07-16 11:49:06	-1.12
1082	2021-07-16 11:49:07	-1.18
1083	2021-07-16 11:49:08	-1.35
1084	2021-07-16 11:49:09	3.57
1085	2021-07-16 11:49:10	10.74
1086	2021-07-16 11:49:11	13
1087	2021-07-16 11:49:12	12.88
1088	2021-07-16 11:49:13	7.7
1089	2021-07-16 11:49:14	0.45
1090	2021-07-16 11:49:15	-1.8
1091	2021-07-16 11:49:16	-1.51
1092	2021-07-16 11:49:17	-1.21
1093	2021-07-16 11:49:18	-1.06
1094	2021-07-16 11:49:19	-1.02
1095	2021-07-16 11:49:20	-1.07
1096	2021-07-16 11:49:21	-1.01
1097	2021-07-16 11:49:22	-1.03
1098	2021-07-16 11:49:23	-1.04
1099	2021-07-16 11:49:24	-1.05
1100	2021-07-16 11:49:25	-1
1101	2021-07-16 11:49:26	-1.04
1102	2021-07-16 11:49:27	-1.11
1103	2021-07-16 11:49:28	-0.98
1104	2021-07-16 11:49:29	-1
1105	2021-07-16 11:49:30	-0.97
1106	2021-07-16 11:49:31	-1.01
1107	2021-07-16 11:49:32	-1.14
1108	2021-07-16 11:49:33	-1.07
1109	2021-07-16 11:49:34	-1.16
1110	2021-07-16 11:49:35	-1.13
1111	2021-07-16 11:49:36	-1.06
1112	2021-07-16 11:49:37	-1.18
1113	2021-07-16 11:49:38	-1.15
1114	2021-07-16 11:49:39	-1.05
1115	2021-07-16 11:49:40	-1.1
1116	2021-07-16 11:49:41	-1.01
1117	2021-07-16 11:49:42	-1.05
1118	2021-07-16 11:49:43	-1.11
1119	2021-07-16 11:49:44	-1.24
1120	2021-07-16 11:49:45	-1.22
1121	2021-07-16 11:49:46	-1.22
1122	2021-07-16 11:49:47	-1.15
1123	2021-07-16 11:49:48	-1.08
1124	2021-07-16 11:49:49	-1.07
1125	2021-07-16 11:49:50	-1.09
1126	2021-07-16 11:49:51	-1.08
1127	2021-07-16 11:49:52	-1.1
1128	2021-07-16 11:49:53	-1.37
1129	2021-07-16 11:49:54	1.9
1130	2021-07-16 11:49:55	10.6
1131	2021-07-16 11:49:56	13.87
1132	2021-07-16 11:49:57	13.77
1133	2021-07-16 11:49:58	10.21
1134	2021-07-16 11:49:59	1.42
1135	2021-07-16 11:50:00	-1.9
1136	2021-07-16 11:50:01	-1.53
1137	2021-07-16 11:50:02	-1.17
1138	2021-07-16 11:50:03	-1.05
1139	2021-07-16 11:50:04	-0.97
1140	2021-07-16 11:50:05	-0.98
1141	2021-07-16 11:50:06	-1.02
1142	2021-07-16 11:50:07	-1.02
1143	2021-07-16 11:50:08	-1.04
1144	2021-07-16 11:50:09	-1.03
1145	2021-07-16 11:50:10	-1.04
1146	2021-07-16 11:50:11	-1.05
1147	2021-07-16 11:50:12	-1.06
1148	2021-07-16 11:50:13	-1.01
1149	2021-07-16 11:50:14	-1.06
1150	2021-07-16 11:50:15	-1.06
1151	2021-07-16 11:50:16	-1.1
1152	2021-07-16 11:50:17	-1.17
1153	2021-07-16 11:50:18	-1.17
1154	2021-07-16 11:50:19	-1.13
1155	2021-07-16 11:50:20	-1.12
1156	2021-07-16 11:50:21	-1.08
1157	2021-07-16 11:50:22	-1.1
1158	2021-07-16 11:50:23	-1.18
1159	2021-07-16 11:50:24	-1.07
1160	2021-07-16 11:50:25	-1.09
1161	2021-07-16 11:50:26	-0.98
1162	2021-07-16 11:50:27	-1
1163	2021-07-16 11:50:28	-0.97
1164	2021-07-16 11:50:29	-0.5
1165	2021-07-16 11:50:30	4.89
1166	2021-07-16 11:50:31	11.31
1167	2021-07-16 11:50:32	12.6
1168	2021-07-16 11:50:33	11.75
1169	2021-07-16 11:50:34	6.08
1170	2021-07-16 11:50:35	-0.47
1171	2021-07-16 11:50:36	-1.76
1172	2021-07-16 11:50:37	-1.43
1173	2021-07-16 11:50:38	-1.18
1174	2021-07-16 11:50:39	-1
1175	2021-07-16 11:50:40	-0.93
1176	2021-07-16 11:50:41	-0.91
1177	2021-07-16 11:50:42	-0.99
1178	2021-07-16 11:50:43	-1.1
1179	2021-07-16 11:50:44	-1.2
1180	2021-07-16 11:50:45	-1.19
1181	2021-07-16 11:50:46	-1.14
1182	2021-07-16 11:50:47	-0.98
1183	2021-07-16 11:50:48	-1.05
1184	2021-07-16 11:50:49	-1.08
1185	2021-07-16 11:50:50	-1.12
1186	2021-07-16 11:50:51	-1.14
1187	2021-07-16 11:50:52	-1.02
1188	2021-07-16 11:50:53	-1
1189	2021-07-16 11:50:54	-1.04
1190	2021-07-16 11:50:55	-0.98
1191	2021-07-16 11:50:56	-1.09
1192	2021-07-16 11:50:57	-1.19
1193	2021-07-16 11:50:58	0.93
1194	2021-07-16 11:50:59	6.89
1195	2021-07-16 11:51:00	11.85
1196	2021-07-16 11:51:01	12.36
1197	2021-07-16 11:51:02	9.92
1198	2021-07-16 11:51:03	3.78
1199	2021-07-16 11:51:04	-1.26
1200	2021-07-16 11:51:05	-1.65
1201	2021-07-16 11:51:06	-1.36
1202	2021-07-16 11:51:07	-1.2
1203	2021-07-16 11:51:08	-1.05
1204	2021-07-16 11:51:09	-1.06
1205	2021-07-16 11:51:10	-1.07
1206	2021-07-16 11:51:11	-1.06
1207	2021-07-16 11:51:12	-1.06
1208	2021-07-16 11:51:13	-1.12
1209	2021-07-16 11:51:14	-1.04
1210	2021-07-16 11:51:15	-0.98
1211	2021-07-16 11:51:16	-1
1212	2021-07-16 11:51:17	-0.89
1213	2021-07-16 11:51:18	-0.96
1214	2021-07-16 11:51:19	-0.97
1215	2021-07-16 11:51:20	-0.94
1216	2021-07-16 11:51:21	-0.97
1217	2021-07-16 11:51:22	-0.98
1218	2021-07-16 11:51:23	-1.1
1219	2021-07-16 11:51:24	-1.05
1220	2021-07-16 11:51:25	-1.09
1221	2021-07-16 11:51:26	-1.12
1222	2021-07-16 11:51:27	-0.99
1223	2021-07-16 11:51:28	-1.13
1224	2021-07-16 11:51:29	0.28
1225	2021-07-16 11:51:30	5.64
1226	2021-07-16 11:51:31	12.24
1227	2021-07-16 11:51:32	13.07
1228	2021-07-16 11:51:33	12.71
1229	2021-07-16 11:51:34	9.32
1230	2021-07-16 11:51:35	1.77
1231	2021-07-16 11:51:36	-1.72
1232	2021-07-16 11:51:37	-1.45
1233	2021-07-16 11:51:38	-1.24
1234	2021-07-16 11:51:39	-1.06
1235	2021-07-16 11:51:40	-0.92
1236	2021-07-16 11:51:41	-0.93
1237	2021-07-16 11:51:42	-0.87
1238	2021-07-16 11:51:43	-1
1239	2021-07-16 11:51:44	-1.1
1240	2021-07-16 11:51:45	-1.14
1241	2021-07-16 11:51:46	-1.12
1242	2021-07-16 11:51:47	-1.01
1243	2021-07-16 11:51:48	-1.01
1244	2021-07-16 11:51:49	-1.07
1245	2021-07-16 11:51:50	-1.08
1246	2021-07-16 11:51:51	-1.25
1247	2021-07-16 11:51:52	-1.2
1248	2021-07-16 11:51:53	-1.13
1249	2021-07-16 11:51:54	-1.14
1250	2021-07-16 11:51:55	-1.05
1251	2021-07-16 11:51:56	-1.07
1252	2021-07-16 11:51:57	-0.99
1253	2021-07-16 11:51:58	-1.1
1254	2021-07-16 11:51:59	-1.21
1255	2021-07-16 11:52:00	-1.11
1256	2021-07-16 11:52:01	-1.17
1257	2021-07-16 11:52:02	-1.08
1258	2021-07-16 11:52:03	-1.04
1259	2021-07-16 11:52:04	-1.08
1260	2021-07-16 11:52:05	-0.99
1261	2021-07-16 11:52:06	-1.21
1262	2021-07-16 11:52:07	0.38
1263	2021-07-16 11:52:08	8.84
1264	2021-07-16 11:52:09	13.61
1265	2021-07-16 11:52:10	13.69
1266	2021-07-16 11:52:11	11.77
1267	2021-07-16 11:52:12	3.12
1268	2021-07-16 11:52:13	-1.72
1269	2021-07-16 11:52:14	-1.65
1270	2021-07-16 11:52:15	-1.38
1271	2021-07-16 11:52:16	-1.23
1272	2021-07-16 11:52:17	-1.14
1273	2021-07-16 11:52:18	-1.11
1274	2021-07-16 11:52:19	-1.02
1275	2021-07-16 11:52:20	-1.08
1276	2021-07-16 11:52:21	-1.04
1277	2021-07-16 11:52:22	-0.98
1278	2021-07-16 11:52:23	-0.95
1279	2021-07-16 11:52:24	-0.95
1280	2021-07-16 11:52:25	-0.97
1281	2021-07-16 11:52:26	-1.02
1282	2021-07-16 11:52:27	-1.13
1283	2021-07-16 11:52:29	-1.16
1284	2021-07-16 11:52:30	-1.16
1285	2021-07-16 11:52:31	-1.11
1286	2021-07-16 11:52:32	-1.02
1287	2021-07-16 11:52:33	-1.05
1288	2021-07-16 11:52:34	-1.14
1289	2021-07-16 11:52:35	0.51
1290	2021-07-16 11:52:36	7.36
1291	2021-07-16 11:52:37	10.3
1292	2021-07-16 11:52:38	11.88
1293	2021-07-16 11:52:39	11.55
1294	2021-07-16 11:52:40	6.58
1295	2021-07-16 11:52:41	-0.2
1296	2021-07-16 11:52:42	-1.8
1297	2021-07-16 11:52:43	-1.4
1298	2021-07-16 11:52:44	-1.08
1299	2021-07-16 11:52:45	-1.03
1300	2021-07-16 11:52:46	-1.02
1301	2021-07-16 11:52:47	-0.99
1302	2021-07-16 11:52:48	-1
1303	2021-07-16 11:52:49	-1
1304	2021-07-16 11:52:50	-0.95
1305	2021-07-16 11:52:51	-0.95
1306	2021-07-16 11:52:52	-0.99
1307	2021-07-16 11:52:53	-1.05
1308	2021-07-16 11:52:54	-1.13
1309	2021-07-16 11:52:55	-1.2
1310	2021-07-16 11:52:56	-1.22
1311	2021-07-16 11:52:57	-1.22
1312	2021-07-16 11:52:58	-1.14
1313	2021-07-16 11:52:59	-1.08
1314	2021-07-16 11:53:00	-1.12
1315	2021-07-16 11:53:01	-1.13
1316	2021-07-16 11:53:02	-1.06
1317	2021-07-16 11:53:03	-1.14
1318	2021-07-16 11:53:04	-1.04
1319	2021-07-16 11:53:05	-1.11
1320	2021-07-16 11:53:06	2.47
1321	2021-07-16 11:53:07	9.69
1322	2021-07-16 11:53:08	11.65
1323	2021-07-16 11:53:09	11.41
1324	2021-07-16 11:53:10	7.57
1325	2021-07-16 11:53:11	0.3
1326	2021-07-16 11:53:12	-1.82
1327	2021-07-16 11:53:13	-1.44
1328	2021-07-16 11:53:14	-1.26
1329	2021-07-16 11:53:15	-1.18
1330	2021-07-16 11:53:16	-1.08
1331	2021-07-16 11:53:17	-1.13
1332	2021-07-16 11:53:18	-1.09
1333	2021-07-16 11:53:19	-0.99
1334	2021-07-16 11:53:20	-0.97
1335	2021-07-16 11:53:21	-0.94
1336	2021-07-16 11:53:22	-0.98
1337	2021-07-16 11:53:23	-1.02
1338	2021-07-16 11:53:24	-1.03
1339	2021-07-16 11:53:25	-1.06
1340	2021-07-16 11:53:26	-1.09
1341	2021-07-16 11:53:27	-1.14
1342	2021-07-16 11:53:28	-1.14
1343	2021-07-16 11:53:29	-1.12
1344	2021-07-16 11:53:30	-1.05
1345	2021-07-16 11:53:31	-1.05
1346	2021-07-16 11:53:32	-1.1
1347	2021-07-16 11:53:33	-1.09
1348	2021-07-16 11:53:34	-1.08
1349	2021-07-16 11:53:35	-1.18
1350	2021-07-16 11:53:36	1.32
1351	2021-07-16 11:53:37	8.18
1352	2021-07-16 11:53:38	11.97
1353	2021-07-16 11:53:39	12.1
1354	2021-07-16 11:53:40	9.35
1355	2021-07-16 11:53:41	2.32
1356	2021-07-16 11:53:42	-1.62
1357	2021-07-16 11:53:43	-1.78
1358	2021-07-16 11:53:44	-1.49
1359	2021-07-16 11:53:45	-1.21
1360	2021-07-16 11:53:46	-1.04
1361	2021-07-16 11:53:47	-1.08
1362	2021-07-16 11:53:48	-1.01
1363	2021-07-16 11:53:49	-1.02
1364	2021-07-16 11:53:50	-1.08
1365	2021-07-16 11:53:51	-1.05
1366	2021-07-16 11:53:52	-1.04
1367	2021-07-16 11:53:53	-1.02
1368	2021-07-16 11:53:54	-0.96
1369	2021-07-16 11:53:55	-1.05
1370	2021-07-16 11:53:56	-1.11
1371	2021-07-16 11:53:57	-1.12
1372	2021-07-16 11:53:58	-1.23
1373	2021-07-16 11:53:59	-1.22
1374	2021-07-16 11:54:00	-1.1
1375	2021-07-16 11:54:01	-1.14
1376	2021-07-16 11:54:02	-1.18
1377	2021-07-16 11:54:03	-1.14
1378	2021-07-16 11:54:04	-1.12
1379	2021-07-16 11:54:05	-1.27
