Etime	Time	CO2 (µmol/mol)
0	2021-08-02 11:10:07	-0.63
1	2021-08-02 11:10:08	-0.64
2	2021-08-02 11:10:09	-0.67
3	2021-08-02 11:10:10	-0.59
4	2021-08-02 11:10:11	-0.61
5	2021-08-02 11:10:12	-0.64
6	2021-08-02 11:10:13	-0.63
7	2021-08-02 11:10:14	-0.61
8	2021-08-02 11:10:15	-0.69
9	2021-08-02 11:10:16	-0.54
10	2021-08-02 11:10:17	-0.47
11	2021-08-02 11:10:18	-0.55
12	2021-08-02 11:10:19	-0.39
13	2021-08-02 11:10:20	-0.42
14	2021-08-02 11:10:21	-0.6
15	2021-08-02 11:10:22	-0.57
16	2021-08-02 11:10:23	-0.61
17	2021-08-02 11:10:24	-0.62
18	2021-08-02 11:10:25	-0.5
19	2021-08-02 11:10:26	-0.54
20	2021-08-02 11:10:27	-0.54
21	2021-08-02 11:10:28	-0.65
22	2021-08-02 11:10:29	-0.62
23	2021-08-02 11:10:30	-0.64
24	2021-08-02 11:10:31	-0.75
25	2021-08-02 11:10:32	-0.68
26	2021-08-02 11:10:33	-0.68
27	2021-08-02 11:10:35	-0.72
28	2021-08-02 11:10:35	-0.72
29	2021-08-02 11:10:36	-0.63
30	2021-08-02 11:10:37	-0.68
31	2021-08-02 11:10:38	-0.65
32	2021-08-02 11:10:39	-0.63
33	2021-08-02 11:10:40	-0.65
34	2021-08-02 11:10:41	-0.59
35	2021-08-02 11:10:42	-0.57
36	2021-08-02 11:10:43	-0.54
37	2021-08-02 11:10:44	-0.6
38	2021-08-02 11:10:45	-0.63
39	2021-08-02 11:10:46	-0.63
40	2021-08-02 11:10:47	-0.59
41	2021-08-02 11:10:48	-0.55
42	2021-08-02 11:10:49	-0.57
43	2021-08-02 11:10:50	-0.58
44	2021-08-02 11:10:51	-0.7
45	2021-08-02 11:10:52	-0.68
46	2021-08-02 11:10:53	-0.65
47	2021-08-02 11:10:54	-0.62
48	2021-08-02 11:10:55	-0.7
49	2021-08-02 11:10:56	-0.61
50	2021-08-02 11:10:57	-0.55
51	2021-08-02 11:10:58	-0.56
52	2021-08-02 11:10:59	-0.47
53	2021-08-02 11:11:00	-0.44
54	2021-08-02 11:11:01	-0.51
55	2021-08-02 11:11:02	-0.55
56	2021-08-02 11:11:04	-0.65
57	2021-08-02 11:11:05	-0.66
58	2021-08-02 11:11:06	-0.64
59	2021-08-02 11:11:07	-0.62
60	2021-08-02 11:11:08	-0.6
61	2021-08-02 11:11:09	-0.61
62	2021-08-02 11:11:10	-0.67
63	2021-08-02 11:11:11	-0.72
64	2021-08-02 11:11:12	-0.66
65	2021-08-02 11:11:13	-0.57
66	2021-08-02 11:11:14	-0.54
67	2021-08-02 11:11:15	-0.48
68	2021-08-02 11:11:16	-0.47
69	2021-08-02 11:11:17	-0.52
70	2021-08-02 11:11:18	-0.47
71	2021-08-02 11:11:19	-0.49
72	2021-08-02 11:11:20	-0.61
73	2021-08-02 11:11:21	-0.56
74	2021-08-02 11:11:22	-0.62
75	2021-08-02 11:11:23	-0.65
76	2021-08-02 11:11:24	-0.55
77	2021-08-02 11:11:25	-0.66
78	2021-08-02 11:11:26	-0.58
79	2021-08-02 11:11:27	-0.55
80	2021-08-02 11:11:28	-0.65
81	2021-08-02 11:11:29	-0.63
82	2021-08-02 11:11:30	-0.64
83	2021-08-02 11:11:31	-0.68
84	2021-08-02 11:11:32	-0.65
85	2021-08-02 11:11:33	-0.63
86	2021-08-02 11:11:34	-0.59
87	2021-08-02 11:11:35	-0.57
88	2021-08-02 11:11:36	-0.54
89	2021-08-02 11:11:37	-0.56
90	2021-08-02 11:11:38	-0.54
91	2021-08-02 11:11:39	-0.67
92	2021-08-02 11:11:40	-0.65
93	2021-08-02 11:11:41	-0.55
94	2021-08-02 11:11:42	-0.53
95	2021-08-02 11:11:43	-0.61
96	2021-08-02 11:11:44	-0.63
97	2021-08-02 11:11:45	-0.63
98	2021-08-02 11:11:46	-0.67
99	2021-08-02 11:11:47	-0.55
100	2021-08-02 11:11:48	-0.63
101	2021-08-02 11:11:49	-0.5
102	2021-08-02 11:11:50	-0.49
103	2021-08-02 11:11:51	-0.59
104	2021-08-02 11:11:52	-0.55
105	2021-08-02 11:11:53	-0.64
106	2021-08-02 11:11:54	-0.63
107	2021-08-02 11:11:55	-0.63
108	2021-08-02 11:11:56	-0.58
109	2021-08-02 11:11:57	-0.69
110	2021-08-02 11:11:58	-0.66
111	2021-08-02 11:11:59	-0.71
112	2021-08-02 11:12:00	-0.62
113	2021-08-02 11:12:01	-0.57
114	2021-08-02 11:12:02	-0.58
115	2021-08-02 11:12:03	-0.54
116	2021-08-02 11:12:04	-0.65
117	2021-08-02 11:12:05	-0.62
118	2021-08-02 11:12:06	-0.68
119	2021-08-02 11:12:07	-0.66
120	2021-08-02 11:12:08	-0.57
121	2021-08-02 11:12:09	-0.69
122	2021-08-02 11:12:10	-0.66
123	2021-08-02 11:12:11	-0.74
124	2021-08-02 11:12:12	-0.82
125	2021-08-02 11:12:13	-0.73
126	2021-08-02 11:12:14	-0.73
127	2021-08-02 11:12:15	-0.59
128	2021-08-02 11:12:16	-0.58
129	2021-08-02 11:12:17	-0.57
130	2021-08-02 11:12:18	-0.59
131	2021-08-02 11:12:19	-0.64
132	2021-08-02 11:12:20	-0.59
133	2021-08-02 11:12:21	-0.66
134	2021-08-02 11:12:22	-0.68
135	2021-08-02 11:12:23	-0.65
136	2021-08-02 11:12:24	-0.63
137	2021-08-02 11:12:25	-0.62
138	2021-08-02 11:12:26	-0.56
139	2021-08-02 11:12:27	-0.65
140	2021-08-02 11:12:28	-0.69
141	2021-08-02 11:12:29	-0.6
142	2021-08-02 11:12:30	-0.64
143	2021-08-02 11:12:31	-0.56
144	2021-08-02 11:12:32	-0.55
145	2021-08-02 11:12:33	-0.54
--------------------------------------------------------------
300curve
--------------------------------------------------------------
146	2021-08-02 11:12:34	-0.61
147	2021-08-02 11:12:35	-0.62
148	2021-08-02 11:12:36	-0.55
149	2021-08-02 11:12:37	-0.62
150	2021-08-02 11:12:38	-0.48
151	2021-08-02 11:12:39	-0.63
152	2021-08-02 11:12:40	-0.63
153	2021-08-02 11:12:41	-0.67
154	2021-08-02 11:12:42	-0.74
155	2021-08-02 11:12:43	-0.77
156	2021-08-02 11:12:44	-0.62
157	2021-08-02 11:12:45	-0.64
158	2021-08-02 11:12:46	-0.61
159	2021-08-02 11:12:47	-0.44
160	2021-08-02 11:12:48	-0.56
161	2021-08-02 11:12:49	-0.54
162	2021-08-02 11:12:50	-0.53
163	2021-08-02 11:12:51	-0.65
164	2021-08-02 11:12:52	-0.61
165	2021-08-02 11:12:53	-0.63
166	2021-08-02 11:12:54	-0.64
167	2021-08-02 11:12:55	-0.74
168	2021-08-02 11:12:56	-0.69
169	2021-08-02 11:12:57	-0.75
170	2021-08-02 11:12:58	-0.77
171	2021-08-02 11:12:59	-0.69
172	2021-08-02 11:13:00	-0.68
173	2021-08-02 11:13:01	-0.66
174	2021-08-02 11:13:02	-0.71
175	2021-08-02 11:13:03	-0.71
176	2021-08-02 11:13:04	-0.81
177	2021-08-02 11:13:05	-0.78
178	2021-08-02 11:13:06	-0.74
179	2021-08-02 11:13:07	-0.71
180	2021-08-02 11:13:08	-0.63
181	2021-08-02 11:13:10	-0.64
182	2021-08-02 11:13:11	-0.73
183	2021-08-02 11:13:12	-0.64
184	2021-08-02 11:13:13	-0.64
185	2021-08-02 11:13:14	-0.66
186	2021-08-02 11:13:15	-0.54
187	2021-08-02 11:13:16	-0.54
188	2021-08-02 11:13:17	-0.57
189	2021-08-02 11:13:18	-0.52
190	2021-08-02 11:13:19	-0.55
191	2021-08-02 11:13:20	-0.63
192	2021-08-02 11:13:21	-0.55
193	2021-08-02 11:13:22	-0.49
194	2021-08-02 11:13:23	-0.54
195	2021-08-02 11:13:24	-0.55
196	2021-08-02 11:13:25	-0.63
197	2021-08-02 11:13:26	-0.61
198	2021-08-02 11:13:27	2.3
199	2021-08-02 11:13:28	9.3
200	2021-08-02 11:13:29	10.24
201	2021-08-02 11:13:30	9.88
202	2021-08-02 11:13:31	6.8
203	2021-08-02 11:13:32	-0.24
204	2021-08-02 11:13:33	-1.24
205	2021-08-02 11:13:34	-0.94
206	2021-08-02 11:13:35	-0.73
207	2021-08-02 11:13:36	-0.71
208	2021-08-02 11:13:37	-0.67
209	2021-08-02 11:13:38	-0.55
210	2021-08-02 11:13:39	-0.46
211	2021-08-02 11:13:40	-0.45
212	2021-08-02 11:13:41	-0.47
213	2021-08-02 11:13:42	-0.54
214	2021-08-02 11:13:43	-0.58
215	2021-08-02 11:13:44	-0.58
216	2021-08-02 11:13:45	-0.54
217	2021-08-02 11:13:46	-0.54
218	2021-08-02 11:13:47	-0.6
219	2021-08-02 11:13:48	-0.55
220	2021-08-02 11:13:49	-0.57
221	2021-08-02 11:13:50	-0.6
222	2021-08-02 11:13:51	-0.74
223	2021-08-02 11:13:52	-0.77
224	2021-08-02 11:13:53	-0.73
225	2021-08-02 11:13:54	-0.79
226	2021-08-02 11:13:55	-0.7
227	2021-08-02 11:13:56	-0.74
228	2021-08-02 11:13:57	-0.7
229	2021-08-02 11:13:58	-0.65
230	2021-08-02 11:13:59	-0.61
231	2021-08-02 11:14:00	-0.59
232	2021-08-02 11:14:01	-0.54
233	2021-08-02 11:14:02	-0.53
234	2021-08-02 11:14:03	-0.57
235	2021-08-02 11:14:04	0.33
236	2021-08-02 11:14:05	7.36
237	2021-08-02 11:14:06	9.32
238	2021-08-02 11:14:07	9.06
239	2021-08-02 11:14:08	7.93
240	2021-08-02 11:14:09	0.77
241	2021-08-02 11:14:10	-0.81
242	2021-08-02 11:14:11	-1.07
243	2021-08-02 11:14:12	-0.74
244	2021-08-02 11:14:13	-0.67
245	2021-08-02 11:14:14	-0.66
246	2021-08-02 11:14:15	-0.57
247	2021-08-02 11:14:16	-0.62
248	2021-08-02 11:14:17	-0.48
249	2021-08-02 11:14:18	-0.59
250	2021-08-02 11:14:19	-0.59
251	2021-08-02 11:14:20	-0.63
252	2021-08-02 11:14:21	-0.75
253	2021-08-02 11:14:22	-0.58
254	2021-08-02 11:14:23	-0.67
255	2021-08-02 11:14:24	-0.62
256	2021-08-02 11:14:25	-0.46
257	2021-08-02 11:14:26	-0.57
258	2021-08-02 11:14:27	-0.55
259	2021-08-02 11:14:28	-0.56
260	2021-08-02 11:14:29	-0.56
261	2021-08-02 11:14:30	-0.57
262	2021-08-02 11:14:31	-0.59
263	2021-08-02 11:14:32	-0.66
264	2021-08-02 11:14:33	0.26
265	2021-08-02 11:14:34	6.8
266	2021-08-02 11:14:35	9.01
267	2021-08-02 11:14:36	8.78
268	2021-08-02 11:14:37	7.55
269	2021-08-02 11:14:38	0.99
270	2021-08-02 11:14:39	-1.19
271	2021-08-02 11:14:40	-0.87
272	2021-08-02 11:14:41	-0.66
273	2021-08-02 11:14:42	-0.62
274	2021-08-02 11:14:43	-0.59
275	2021-08-02 11:14:44	-0.57
276	2021-08-02 11:14:45	-0.53
277	2021-08-02 11:14:46	-0.55
278	2021-08-02 11:14:47	-0.61
279	2021-08-02 11:14:48	-0.62
280	2021-08-02 11:14:49	-0.54
281	2021-08-02 11:14:50	-0.66
282	2021-08-02 11:14:51	-0.56
283	2021-08-02 11:14:52	-0.57
284	2021-08-02 11:14:53	-0.59
285	2021-08-02 11:14:54	-0.6
286	2021-08-02 11:14:55	-0.65
287	2021-08-02 11:14:56	-0.67
288	2021-08-02 11:14:57	-0.64
289	2021-08-02 11:14:58	-0.63
290	2021-08-02 11:14:59	-0.61
291	2021-08-02 11:15:00	-0.62
292	2021-08-02 11:15:01	-0.67
293	2021-08-02 11:15:02	-0.79
294	2021-08-02 11:15:03	-0.96
295	2021-08-02 11:15:04	3.47
296	2021-08-02 11:15:05	8.67
297	2021-08-02 11:15:06	9.05
298	2021-08-02 11:15:07	8.96
299	2021-08-02 11:15:08	4.43
300	2021-08-02 11:15:09	-0.71
301	2021-08-02 11:15:10	-1
302	2021-08-02 11:15:11	-0.59
303	2021-08-02 11:15:12	-0.57
304	2021-08-02 11:15:13	-0.57
305	2021-08-02 11:15:14	-0.63
306	2021-08-02 11:15:15	-0.73
307	2021-08-02 11:15:16	-0.77
308	2021-08-02 11:15:17	-0.75
309	2021-08-02 11:15:18	-0.66
310	2021-08-02 11:15:19	-0.66
311	2021-08-02 11:15:20	-0.59
312	2021-08-02 11:15:21	-0.55
313	2021-08-02 11:15:22	-0.52
314	2021-08-02 11:15:23	-0.55
315	2021-08-02 11:15:24	-0.57
--------------------------------------------------------------
500curve
--------------------------------------------------------------
316	2021-08-02 11:15:25	-0.61
317	2021-08-02 11:15:26	-0.66
318	2021-08-02 11:15:27	-0.63
319	2021-08-02 11:15:28	-0.62
320	2021-08-02 11:15:29	-0.53
321	2021-08-02 11:15:30	-0.6
322	2021-08-02 11:15:31	-0.6
323	2021-08-02 11:15:32	-0.69
324	2021-08-02 11:15:33	-0.73
325	2021-08-02 11:15:34	-0.67
326	2021-08-02 11:15:35	-0.71
327	2021-08-02 11:15:36	-0.69
328	2021-08-02 11:15:37	-0.75
329	2021-08-02 11:15:38	-0.82
330	2021-08-02 11:15:39	-0.89
331	2021-08-02 11:15:40	-0.86
332	2021-08-02 11:15:41	-0.8
333	2021-08-02 11:15:42	-0.79
334	2021-08-02 11:15:43	-0.72
335	2021-08-02 11:15:44	-0.8
336	2021-08-02 11:15:45	-0.65
337	2021-08-02 11:15:46	-0.72
338	2021-08-02 11:15:48	-0.72
339	2021-08-02 11:15:49	-0.8
340	2021-08-02 11:15:50	-0.69
341	2021-08-02 11:15:51	-0.7
342	2021-08-02 11:15:52	-0.66
343	2021-08-02 11:15:53	0.55
344	2021-08-02 11:15:54	12.2
345	2021-08-02 11:15:55	15.63
346	2021-08-02 11:15:56	15.04
347	2021-08-02 11:15:57	13.58
348	2021-08-02 11:15:58	7.76
349	2021-08-02 11:15:59	-0.95
350	2021-08-02 11:16:00	-1.24
351	2021-08-02 11:16:01	-0.67
352	2021-08-02 11:16:02	-0.51
353	2021-08-02 11:16:03	-0.54
354	2021-08-02 11:16:04	-0.58
355	2021-08-02 11:16:05	-0.69
356	2021-08-02 11:16:06	-0.67
357	2021-08-02 11:16:07	-0.58
358	2021-08-02 11:16:08	-0.63
359	2021-08-02 11:16:09	-0.56
360	2021-08-02 11:16:10	-0.67
361	2021-08-02 11:16:11	-0.72
362	2021-08-02 11:16:12	-0.65
363	2021-08-02 11:16:13	-0.58
364	2021-08-02 11:16:14	-0.56
365	2021-08-02 11:16:15	-0.65
366	2021-08-02 11:16:16	-0.67
367	2021-08-02 11:16:17	-0.76
368	2021-08-02 11:16:18	-0.68
369	2021-08-02 11:16:19	-0.7
370	2021-08-02 11:16:20	-0.73
371	2021-08-02 11:16:21	-0.75
372	2021-08-02 11:16:22	0.99
373	2021-08-02 11:16:23	12.67
374	2021-08-02 11:16:24	15.48
375	2021-08-02 11:16:25	15.06
376	2021-08-02 11:16:26	12.87
377	2021-08-02 11:16:27	1.16
378	2021-08-02 11:16:28	-1.72
379	2021-08-02 11:16:29	-1.16
380	2021-08-02 11:16:30	-0.77
381	2021-08-02 11:16:31	-0.65
382	2021-08-02 11:16:32	-0.53
383	2021-08-02 11:16:33	-0.66
384	2021-08-02 11:16:34	-0.57
385	2021-08-02 11:16:35	-0.66
386	2021-08-02 11:16:36	-0.72
387	2021-08-02 11:16:37	-0.71
388	2021-08-02 11:16:38	-0.68
389	2021-08-02 11:16:39	-0.64
390	2021-08-02 11:16:40	-0.53
391	2021-08-02 11:16:41	-0.5
392	2021-08-02 11:16:42	-0.56
393	2021-08-02 11:16:43	-0.62
394	2021-08-02 11:16:44	-0.67
395	2021-08-02 11:16:45	-0.72
396	2021-08-02 11:16:46	-0.67
397	2021-08-02 11:16:47	-0.65
398	2021-08-02 11:16:48	-0.62
399	2021-08-02 11:16:49	-0.56
400	2021-08-02 11:16:50	-0.58
401	2021-08-02 11:16:51	-0.69
402	2021-08-02 11:16:52	-0.64
403	2021-08-02 11:16:53	-1
404	2021-08-02 11:16:54	3.38
405	2021-08-02 11:16:55	15.06
406	2021-08-02 11:16:56	16.5
407	2021-08-02 11:16:57	16.25
408	2021-08-02 11:16:58	11.54
409	2021-08-02 11:16:59	-0.22
410	2021-08-02 11:17:00	-1.74
411	2021-08-02 11:17:01	-1.16
412	2021-08-02 11:17:02	-0.78
413	2021-08-02 11:17:03	-0.69
414	2021-08-02 11:17:04	-0.64
415	2021-08-02 11:17:05	-0.64
416	2021-08-02 11:17:06	-0.64
417	2021-08-02 11:17:07	-0.64
418	2021-08-02 11:17:08	-0.57
419	2021-08-02 11:17:09	-0.63
420	2021-08-02 11:17:10	-0.53
421	2021-08-02 11:17:11	-0.62
422	2021-08-02 11:17:12	-0.66
423	2021-08-02 11:17:13	-0.58
424	2021-08-02 11:17:14	-0.69
425	2021-08-02 11:17:15	-0.75
426	2021-08-02 11:17:16	-0.81
427	2021-08-02 11:17:17	-0.87
428	2021-08-02 11:17:18	-0.81
429	2021-08-02 11:17:19	-0.91
430	2021-08-02 11:17:20	3.29
431	2021-08-02 11:17:21	14.47
432	2021-08-02 11:17:22	15.89
433	2021-08-02 11:17:23	15.53
434	2021-08-02 11:17:24	11.07
435	2021-08-02 11:17:25	4.28
436	2021-08-02 11:17:26	-1.64
437	2021-08-02 11:17:27	-1.36
438	2021-08-02 11:17:28	-0.92
439	2021-08-02 11:17:29	-0.72
440	2021-08-02 11:17:30	-0.65
441	2021-08-02 11:17:31	-0.62
442	2021-08-02 11:17:32	-0.62
443	2021-08-02 11:17:33	-0.64
444	2021-08-02 11:17:34	-0.57
445	2021-08-02 11:17:35	-0.53
446	2021-08-02 11:17:36	-0.53
447	2021-08-02 11:17:37	-0.49
448	2021-08-02 11:17:38	-0.54
449	2021-08-02 11:17:39	-0.58
450	2021-08-02 11:17:40	-0.64
451	2021-08-02 11:17:41	-0.68
452	2021-08-02 11:17:42	-0.63
453	2021-08-02 11:17:43	-0.7
454	2021-08-02 11:17:44	-0.67
455	2021-08-02 11:17:45	-0.73
456	2021-08-02 11:17:46	-0.86
457	2021-08-02 11:17:47	-0.75
458	2021-08-02 11:17:48	-0.64
459	2021-08-02 11:17:49	-0.5
460	2021-08-02 11:17:50	-0.56
461	2021-08-02 11:17:51	-0.53
462	2021-08-02 11:17:52	-0.67
463	2021-08-02 11:17:53	-0.69
464	2021-08-02 11:17:54	-0.62
465	2021-08-02 11:17:55	-0.68
466	2021-08-02 11:17:56	-0.7
467	2021-08-02 11:17:57	-0.82
468	2021-08-02 11:17:58	-0.89
469	2021-08-02 11:17:59	-0.87
470	2021-08-02 11:18:00	-0.91
471	2021-08-02 11:18:01	-0.86
472	2021-08-02 11:18:02	-0.79
473	2021-08-02 11:18:03	-0.7
474	2021-08-02 11:18:04	-0.62
475	2021-08-02 11:18:05	-0.64
476	2021-08-02 11:18:06	-0.66
477	2021-08-02 11:18:07	-0.75
478	2021-08-02 11:18:08	-0.81
479	2021-08-02 11:18:09	-0.87
480	2021-08-02 11:18:10	-0.83
481	2021-08-02 11:18:11	-0.87
482	2021-08-02 11:18:12	-0.75
483	2021-08-02 11:18:13	-0.63
484	2021-08-02 11:18:14	-0.61
485	2021-08-02 11:18:15	-0.59
486	2021-08-02 11:18:16	-0.64
487	2021-08-02 11:18:17	-0.64
488	2021-08-02 11:18:18	-0.71
489	2021-08-02 11:18:19	-0.71
490	2021-08-02 11:18:20	-0.77
491	2021-08-02 11:18:21	-0.81
492	2021-08-02 11:18:22	-0.76
493	2021-08-02 11:18:23	-0.74
494	2021-08-02 11:18:24	-0.65
495	2021-08-02 11:18:25	-0.67
496	2021-08-02 11:18:27	-0.7
497	2021-08-02 11:18:27	-0.7
498	2021-08-02 11:18:28	-0.82
499	2021-08-02 11:18:30	-0.71
500	2021-08-02 11:18:31	-0.74
501	2021-08-02 11:18:32	-0.61
502	2021-08-02 11:18:33	-0.55
503	2021-08-02 11:18:34	-0.61
504	2021-08-02 11:18:35	-0.59
505	2021-08-02 11:18:36	-0.7
506	2021-08-02 11:18:37	-0.68
507	2021-08-02 11:18:38	-0.76
508	2021-08-02 11:18:39	-0.71
509	2021-08-02 11:18:40	-0.79
510	2021-08-02 11:18:41	-0.77
511	2021-08-02 11:18:42	-0.73
512	2021-08-02 11:18:43	-0.74
513	2021-08-02 11:18:44	-0.69
514	2021-08-02 11:18:45	-0.78
515	2021-08-02 11:18:46	-0.74
516	2021-08-02 11:18:47	-0.73
517	2021-08-02 11:18:48	-0.63
518	2021-08-02 11:18:49	-0.61
519	2021-08-02 11:18:50	-0.59
520	2021-08-02 11:18:51	-0.59
521	2021-08-02 11:18:52	-0.59
522	2021-08-02 11:18:53	-0.66
523	2021-08-02 11:18:54	-0.71
524	2021-08-02 11:18:55	-0.62
525	2021-08-02 11:18:56	-0.71
526	2021-08-02 11:18:57	-0.72
527	2021-08-02 11:18:58	-0.66
528	2021-08-02 11:18:59	-0.7
529	2021-08-02 11:19:00	-0.72
530	2021-08-02 11:19:01	-0.61
531	2021-08-02 11:19:02	-0.61
532	2021-08-02 11:19:03	-0.64
533	2021-08-02 11:19:04	-0.66
534	2021-08-02 11:19:05	-0.63
535	2021-08-02 11:19:06	-0.68
536	2021-08-02 11:19:07	-0.73
537	2021-08-02 11:19:08	-0.76
538	2021-08-02 11:19:09	-0.81
539	2021-08-02 11:19:10	-0.75
540	2021-08-02 11:19:11	-0.74
541	2021-08-02 11:19:12	-0.71
542	2021-08-02 11:19:13	-0.63
543	2021-08-02 11:19:14	-0.69
544	2021-08-02 11:19:15	-0.7
545	2021-08-02 11:19:16	-0.6
546	2021-08-02 11:19:17	-0.77
547	2021-08-02 11:19:18	-0.72
548	2021-08-02 11:19:19	-0.69
549	2021-08-02 11:19:20	-0.72
550	2021-08-02 11:19:21	-0.57
551	2021-08-02 11:19:22	-0.61
552	2021-08-02 11:19:23	-0.58
553	2021-08-02 11:19:24	-0.57
554	2021-08-02 11:19:25	-0.64
555	2021-08-02 11:19:26	-0.56
556	2021-08-02 11:19:27	-0.73
557	2021-08-02 11:19:28	-0.7
558	2021-08-02 11:19:29	-0.69
559	2021-08-02 11:19:30	-0.8
560	2021-08-02 11:19:31	-0.65
561	2021-08-02 11:19:32	-0.65
562	2021-08-02 11:19:33	-0.71
563	2021-08-02 11:19:34	-0.72
564	2021-08-02 11:19:35	-0.59
565	2021-08-02 11:19:36	-0.6
566	2021-08-02 11:19:37	-0.73
567	2021-08-02 11:19:38	-0.6
568	2021-08-02 11:19:39	-0.58
569	2021-08-02 11:19:40	-0.67
570	2021-08-02 11:19:41	-0.58
571	2021-08-02 11:19:42	-0.61
572	2021-08-02 11:19:43	-0.53
573	2021-08-02 11:19:44	-0.59
574	2021-08-02 11:19:45	-0.6
575	2021-08-02 11:19:46	-0.64
576	2021-08-02 11:19:47	-0.75
577	2021-08-02 11:19:48	-0.71
578	2021-08-02 11:19:49	-0.64
579	2021-08-02 11:19:50	-0.67
580	2021-08-02 11:19:51	-0.69
581	2021-08-02 11:19:52	-0.69
582	2021-08-02 11:19:53	-0.68
583	2021-08-02 11:19:54	-0.73
584	2021-08-02 11:19:55	-0.66
585	2021-08-02 11:19:56	-0.64
586	2021-08-02 11:19:57	-0.73
587	2021-08-02 11:19:58	-0.76
588	2021-08-02 11:19:59	-0.7
589	2021-08-02 11:20:00	-0.67
590	2021-08-02 11:20:01	-0.72
591	2021-08-02 11:20:02	-0.63
592	2021-08-02 11:20:03	-0.65
593	2021-08-02 11:20:04	-0.73
594	2021-08-02 11:20:05	-0.74
595	2021-08-02 11:20:06	-0.74
596	2021-08-02 11:20:07	-0.78
597	2021-08-02 11:20:08	-0.77
598	2021-08-02 11:20:09	-0.7
599	2021-08-02 11:20:10	-0.74
--------------------------------------------------------------
NC_Clear
--------------------------------------------------------------
600	2021-08-02 11:20:11	-0.7
601	2021-08-02 11:20:12	-0.71
602	2021-08-02 11:20:13	-0.61
603	2021-08-02 11:20:14	-0.63
604	2021-08-02 11:20:15	-0.68
605	2021-08-02 11:20:16	-0.67
606	2021-08-02 11:20:17	-0.82
607	2021-08-02 11:20:18	-0.83
608	2021-08-02 11:20:19	-0.88
609	2021-08-02 11:20:20	-0.91
610	2021-08-02 11:20:21	-0.81
611	2021-08-02 11:20:22	-0.88
612	2021-08-02 11:20:23	-0.82
613	2021-08-02 11:20:24	-0.71
614	2021-08-02 11:20:25	-0.67
615	2021-08-02 11:20:26	-0.58
616	2021-08-02 11:20:27	-0.54
617	2021-08-02 11:20:28	-1.31
618	2021-08-02 11:20:29	14
619	2021-08-02 11:20:30	24.16
620	2021-08-02 11:20:31	24.16
621	2021-08-02 11:20:32	24.29
622	2021-08-02 11:20:33	8.68
623	2021-08-02 11:20:34	-1.51
624	2021-08-02 11:20:35	-1.39
625	2021-08-02 11:20:36	-0.74
626	2021-08-02 11:20:37	-0.38
627	2021-08-02 11:20:38	-0.27
628	2021-08-02 11:20:39	-0.39
629	2021-08-02 11:20:40	-0.42
630	2021-08-02 11:20:41	-0.45
631	2021-08-02 11:20:42	-0.4
632	2021-08-02 11:20:43	-0.33
633	2021-08-02 11:20:44	-0.42
634	2021-08-02 11:20:45	-0.4
635	2021-08-02 11:20:46	-0.59
636	2021-08-02 11:20:47	-0.72
637	2021-08-02 11:20:48	-0.78
638	2021-08-02 11:20:49	-0.82
639	2021-08-02 11:20:50	-0.73
640	2021-08-02 11:20:51	-0.74
641	2021-08-02 11:20:53	-0.63
642	2021-08-02 11:20:54	-0.68
643	2021-08-02 11:20:55	-0.68
644	2021-08-02 11:20:56	-0.65
645	2021-08-02 11:20:57	-0.69
646	2021-08-02 11:20:58	-0.61
647	2021-08-02 11:20:59	-0.59
648	2021-08-02 11:21:00	-0.67
649	2021-08-02 11:21:01	-0.77
650	2021-08-02 11:21:02	-0.76
651	2021-08-02 11:21:03	-0.76
652	2021-08-02 11:21:04	-0.7
653	2021-08-02 11:21:05	-0.71
654	2021-08-02 11:21:06	-0.81
655	2021-08-02 11:21:07	-0.73
656	2021-08-02 11:21:08	-0.74
657	2021-08-02 11:21:09	-0.74
658	2021-08-02 11:21:10	-0.67
659	2021-08-02 11:21:11	-1.01
660	2021-08-02 11:21:12	4.41
661	2021-08-02 11:21:13	23.74
662	2021-08-02 11:21:14	26.73
663	2021-08-02 11:21:15	26.2
664	2021-08-02 11:21:16	20.29
665	2021-08-02 11:21:17	0.86
666	2021-08-02 11:21:18	-2.08
667	2021-08-02 11:21:19	-1.15
668	2021-08-02 11:21:20	-0.65
669	2021-08-02 11:21:21	-0.57
670	2021-08-02 11:21:22	-0.58
671	2021-08-02 11:21:23	-0.65
672	2021-08-02 11:21:24	-0.61
673	2021-08-02 11:21:25	-0.64
674	2021-08-02 11:21:26	-0.56
675	2021-08-02 11:21:27	-0.48
676	2021-08-02 11:21:28	-0.41
677	2021-08-02 11:21:29	-0.41
678	2021-08-02 11:21:30	-0.4
679	2021-08-02 11:21:31	-0.52
680	2021-08-02 11:21:32	-0.63
681	2021-08-02 11:21:33	-0.56
682	2021-08-02 11:21:34	-0.57
683	2021-08-02 11:21:35	-0.58
684	2021-08-02 11:21:36	-0.6
685	2021-08-02 11:21:37	-0.76
686	2021-08-02 11:21:38	-0.71
687	2021-08-02 11:21:39	-0.73
688	2021-08-02 11:21:40	-0.7
689	2021-08-02 11:21:41	-0.59
690	2021-08-02 11:21:42	-0.68
691	2021-08-02 11:21:43	-0.73
692	2021-08-02 11:21:44	-0.79
693	2021-08-02 11:21:45	-0.78
694	2021-08-02 11:21:46	-0.77
695	2021-08-02 11:21:47	-0.68
696	2021-08-02 11:21:48	-0.57
